"Id","Condition","Sex","Centroid.Size","Log.Centroid.Size","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","Procrustes_X1","Procrustes_Y1","Procrustes_X2","Procrustes_Y2","Procrustes_X3","Procrustes_Y3","Procrustes_X4","Procrustes_Y4","Procrustes_X5","Procrustes_Y5","Procrustes_X6","Procrustes_Y6","Procrustes_X7","Procrustes_Y7","Procrustes_X8","Procrustes_Y8","Procrustes_X9","Procrustes_Y9","Procrustes_X10","Procrustes_Y10","Procrustes_X11","Procrustes_Y11","Procrustes_X12","Procrustes_Y12","Procrustes_X13","Procrustes_Y13","Procrustes_X14","Procrustes_Y14","Procrustes_X15","Procrustes_Y15","Procrustes_Centroid_Size"
"S_006M-WING","standard","M",2.402418191,0.8764758097,2.21479,1.68653,2.23798,1.57702,2.29982,1.50487,2.20963,1.35026,2.16067,1.38633,2.05889,1.52548,1.93649,1.66721,1.81151,1.44173,1.83857,1.38376,1.53965,1.23559,1.60021,1.09773,0.81943,1.51904,0.55788,1.16988,0.65709,0.99079,1.40179,0.81943,-0.247673383534359,0.0725946565638083,-0.244575308475391,0.0260977421377272,-0.261189199309014,-0.00980385471603005,-0.207565188013035,-0.0615432162215085,-0.192030716190602,-0.0415537174938719,-0.166994811831742,0.0257087707561156,-0.13399026848009,0.0963373469319172,-0.0584119107633278,0.020140649418982,-0.0626950849347268,-0.00614551337148321,0.073826143433463,-0.0316921978681717,0.0651591119073583,-0.093775118880339,0.330305652774719,0.163343582614262,0.474592758017729,0.0530450801984318,0.455105214004272,-0.0299280583284125,0.176136991394745,-0.182826151741427,2.40241819108719
"S_029M-WING","standard","M",2.406125288,0.8780176894,0.44063,1.31676,0.48057,1.21497,0.44836,1.10803,0.6223,1.02429,0.64292,1.0784,0.66611,1.2562,0.69961,1.44431,0.9225,1.30645,0.93667,1.24074,1.27811,1.26393,1.30001,1.09773,1.71101,1.83728,2.15423,1.66721,2.15165,1.46621,1.6015,0.95987,-0.251486114597226,0.0738889922666569,-0.245244355514192,0.0288658017552661,-0.268662544534526,-0.011220557048906,-0.206510315416142,-0.0619814525519139,-0.19291395688537,-0.0421184307735761,-0.16624829993239,0.0274837773824311,-0.134413483728407,0.100249757886571,-0.0577418148834759,0.0228559298399854,-0.0584064388286514,-0.00507884404422543,0.0818435559605197,-0.0289152476996364,0.0745295936272815,-0.0982142233824225,0.312567857312695,0.160702250740817,0.475153802637176,0.0488604473526044,0.454561917392899,-0.0321234234207203,0.182970597389811,-0.183254778302932,2.40612528819262
"H_089F-WING","hypoxia","F",2.407139578,0.8784391454,0.6321,1.06167,0.70692,0.99459,0.73401,0.90429,0.89913,0.89526,0.89526,0.94944,0.84366,1.11327,0.78561,1.28098,1.03071,1.26163,1.06683,1.20745,1.38031,1.40482,1.46932,1.26808,1.48351,2.12335,1.9621,2.18656,2.06014,2.01628,1.80601,1.29001,-0.245323325467322,0.0694237522479863,-0.240714321710954,0.0279272333816761,-0.257321813829949,-0.00754849915117681,-0.208665140288624,-0.0560599500356897,-0.194864320018469,-0.0382028722601799,-0.165493943061138,0.0268390207713785,-0.137047105970471,0.0948685025042321,-0.0664700035104772,0.021017499902085,-0.0702793964043075,-0.0057678640764315,0.0814809428824545,-0.0314080026856405,0.071200659071195,-0.0984135158668927,0.312381180028417,0.16262843276926,0.478151499998057,0.0497132896967755,0.461382539841584,-0.0301839199753365,0.181582548440005,-0.184833107222045,2.40713957785584
"C_068M-WING","cold","M",2.42040497,0.8839348691,0.86972,0.67817,0.96937,0.65746,1.03538,0.59016,1.18163,0.66264,1.14539,0.70276,1.02502,0.81795,0.89431,0.95384,1.11433,1.02891,1.16998,0.99526,1.35246,1.30199,1.48448,1.23081,1.12468,2.05394,1.5246,2.29984,1.71355,2.17689,1.81192,1.41718,-0.243290324868515,0.0650531109093055,-0.236507089435501,0.0235369683765629,-0.252686774575838,-0.0119068175013961,-0.203040545094134,-0.057585777487404,-0.192933763695907,-0.0376569446776458,-0.16633787918647,0.0258596266762526,-0.133290078378839,0.0964322565168787,-0.0717073824646564,0.0226787054579738,-0.0764386941063021,-0.00377965228711193,0.0689492753889226,-0.0287067289068431,0.061060115517472,-0.0901929919057537,0.325276275754692,0.170645479084996,0.479433001096952,0.0528146540729457,0.460011125946478,-0.0383059304179861,0.181502738101648,-0.188885957910775,2.42040496982909
"S_050M-WING","standard","M",2.424229458,0.8855137247,1.10932,1.92747,1.03073,1.84887,0.92637,1.8347,0.90833,1.65304,0.9676,1.65561,1.13896,1.69813,1.33093,1.73936,1.27424,1.49327,1.21497,1.4675,1.37989,1.13896,1.24203,1.07067,2.12588,0.95085,2.12202,0.4999,1.93391,0.4226,1.23043,0.72151,-0.247596060529265,0.0731322877746987,-0.241219488993362,0.0277244362069182,-0.262466993328988,-0.0101727426559537,-0.207103886825316,-0.0612266092394576,-0.193232150238685,-0.0410635979775045,-0.16468573493774,0.0259451731729939,-0.130596525630942,0.0994226205441094,-0.0636063643675726,0.0196372526405528,-0.0698352590429987,-0.00628711266811561,0.0793471200105811,-0.033544043754897,0.0676092190869694,-0.0959166949196582,0.326564525798325,0.16548875635619,0.474159913478993,0.0522339535056708,0.452911493094189,-0.0289295812670946,0.179750192425812,-0.186444097718454,2.42422945816879
"S_011F-WING","standard","F",2.451119375,0.8965448079,0.39039,1.69426,0.41873,1.57702,0.36075,1.48296,0.50505,1.36701,0.53855,1.41468,0.61972,1.59119,0.67126,1.77672,0.8787,1.5899,0.86968,1.52162,1.20982,1.47523,1.19565,1.31289,1.78317,1.96999,2.16067,1.7239,2.13104,1.52291,1.47652,1.10288,-0.251300379856033,0.0740364337042987,-0.241965098823932,0.0257121127025333,-0.267375879456192,-0.01153230587377,-0.210748372788481,-0.0615232886105975,-0.196192250346391,-0.0427252152217456,-0.159770795740369,0.0276887109030173,-0.135253625537217,0.102338936072517,-0.0542306482840983,0.0222678140480254,-0.059197641693698,-0.00539377532301362,0.0785745007539144,-0.0307324834750442,0.0697300193343967,-0.0966371932616323,0.321635382705261,0.160104394940664,0.470861495647149,0.0526568843671732,0.45498378221249,-0.0287106388992446,0.180249511873201,-0.187550386073181,2.45111937472658
"C_001F-WING","cold","F",2.47154439,0.9048432143,1.17774,2.07594,1.28775,2.05005,1.37835,2.09147,1.47153,1.94263,1.42106,1.92192,1.26057,1.87145,1.08197,1.80415,1.23987,1.61778,1.29681,1.61649,1.30975,1.26704,1.456,1.27352,0.783,0.71959,1.00691,0.28861,1.22045,0.31579,1.64884,0.92278,-0.246032731190562,0.0679326379617289,-0.24112300721226,0.0224596688988314,-0.262277743688884,-0.0118603215579251,-0.207150401892898,-0.0567093576820518,-0.196314411600384,-0.0374731894165038,-0.168037948721813,0.0244648753069376,-0.132099879055838,0.0928354153749249,-0.065128348469609,0.0201226658948383,-0.0674511845079887,-0.00281043552546655,0.0722480062700654,-0.0254418331899685,0.0623494563048175,-0.0838557309985253,0.318390134441958,0.158797797544975,0.480305109019399,0.0473709592524343,0.458736140981384,-0.0370329443097307,0.193586809322613,-0.178800207554499,2.47154438981514
"C_026M-WING","cold","M",2.473313425,0.9055587194,0.63158,1.84686,0.59016,1.74591,0.50992,1.68896,0.5604,1.5246,0.60828,1.54789,0.74806,1.65661,0.90078,1.76403,0.95643,1.5246,0.91501,1.47024,1.2101,1.22822,1.10138,1.09621,1.97369,1.35635,2.15359,0.93055,2.00993,0.76877,1.22822,0.75324,-0.245956395656298,0.0706777438677802,-0.240265406769222,0.0269220095813571,-0.257028646518942,-0.00916336125681319,-0.206351544443209,-0.0567651442164387,-0.194205380598909,-0.0389875092509826,-0.166910910610108,0.0272146817917414,-0.134811714116095,0.0955543050222623,-0.0672704061568438,0.02262564772386,-0.0709191462909978,-0.00476805399734537,0.0812280890545796,-0.0306065671030148,0.0695110480250724,-0.0987607227137623,0.323705111370322,0.167464034378555,0.47224300441145,0.0539928738912022,0.45422264001358,-0.0316204884812937,0.18280965828562,-0.193779449237107,2.47331342525231
"C_015M-WING","cold","M",2.513855653,0.9218176914,0.51251,1.53883,0.54357,1.43788,0.49827,1.33952,0.64582,1.24763,0.67299,1.29164,0.73253,1.45989,0.79336,1.64625,0.98749,1.47542,0.98231,1.4107,1.36541,1.38353,1.37058,1.21657,1.91157,1.91545,2.32572,1.67732,2.29855,1.47283,1.66308,1.01208,-0.2496431862916,0.0665665242424921,-0.241360560976174,0.0253706819711151,-0.2632016954455,-0.0117644144607924,-0.208446281549306,-0.0540041437730259,-0.195941775792738,-0.0376623841943982,-0.165685977558913,0.0265730905954472,-0.134199539989172,0.0979255277611508,-0.0641430646011897,0.0225872402235104,-0.0687656785361195,-0.00282638110251022,0.0818035311589817,-0.0288076920494517,0.0772138373459858,-0.0951038567487056,0.319142251126187,0.16004582653536,0.473618873563799,0.0493218585951976,0.454736116402479,-0.0305456890840767,0.184873151143278,-0.187676188511313,2.51385565331822
"S_055F-WING","standard","F",2.534573312,0.9300253043,0.53598,1.04748,0.60942,0.94054,0.5888,0.82974,0.77949,0.77176,0.79366,0.83231,0.78593,1.01656,0.78335,1.21755,1.02815,1.11319,1.04877,1.0449,1.39922,1.12092,1.43916,0.9676,1.81666,1.81151,2.24828,1.70586,2.28951,1.51002,1.79218,0.87612,-0.251059258128725,0.0749300050732872,-0.240805543540539,0.0247751669447969,-0.265329992831983,-0.0123255716295694,-0.204936289192081,-0.0627088476432291,-0.190479354470499,-0.0428799944606351,-0.164967543487572,0.0252739242577667,-0.135011128402603,0.09871977172995,-0.0620797008668493,0.0231628233796514,-0.0650820231816076,-0.0048265284143354,0.0739755495865741,-0.0310634132866352,0.064925476869272,-0.0929273189792844,0.331841204939976,0.155770501485499,0.472478039715818,0.0510272333327825,0.457360171287894,-0.0264894134011236,0.179170391702925,-0.180438338388921,2.53457331235851
"C_079F-WING","cold","F",2.542232746,0.9330427289,0.83089,1.97887,0.93961,2.00864,1.0082,2.0837,1.17386,1.99699,1.13633,1.9504,1.00691,1.83003,0.87231,1.67861,1.11433,1.5906,1.16998,1.62296,1.36541,1.29681,1.51813,1.37058,1.10009,0.53969,1.49095,0.28084,1.68896,0.39732,1.84298,1.18421,-0.246118459419285,0.0718978096346772,-0.242437464287484,0.0277034799130715,-0.260911847127984,-0.00777770882288928,-0.206500566969129,-0.0572833669043943,-0.194352319263657,-0.0371241217004594,-0.16734926057259,0.0269538795022033,-0.12957336420356,0.0971381501538742,-0.0643697902372973,0.019592291545015,-0.0688124576148803,-0.00534155841305884,0.078096104330757,-0.03351414059503,0.0714590519203053,-0.0999083925751551,0.322039071902781,0.166764373231694,0.470470788560546,0.0572876387090897,0.454167053760294,-0.0316088481235213,0.184193459221182,-0.194779485555116,2.54223274635244
"C_022M-WING","cold","M",2.551661412,0.936744681,0.54875,1.44177,0.5811,1.3227,0.54228,1.22563,0.68594,1.11562,0.71182,1.16739,0.76877,1.34211,0.8283,1.53495,1.02502,1.36023,1.01855,1.28905,1.41329,1.26057,1.39776,1.09103,1.97369,1.81968,2.38396,1.57248,2.36326,1.34599,1.69932,0.88913,-0.247759049595032,0.0729728940378611,-0.239723838528957,0.0252859774900604,-0.258601162314767,-0.0110811974194753,-0.206801421375166,-0.0595185048616853,-0.194714647190496,-0.0403221064789923,-0.165777619077234,0.0256341264361383,-0.135136803069472,0.0985581619419166,-0.0651322480136708,0.0228396132823655,-0.0703950259341621,-0.00467442042609563,0.0824728539060549,-0.0309744116459041,0.0698910290735346,-0.096504093466425,0.322569644460457,0.165533726779086,0.473078503054875,0.0533262419158325,0.456287807305734,-0.0342169652105485,0.179741977298302,-0.186859042374134,2.55166141164275
"S_020F-WING","standard","F",2.564291871,0.9416823667,0.71507,0.72795,0.6558,0.82845,0.55401,0.87612,0.60297,1.06809,0.66095,1.04877,0.82201,0.94569,0.98563,0.84262,1.02686,1.10932,0.98563,1.15313,1.26909,1.42112,1.15571,1.53965,2.046,1.3567,2.21736,1.79218,2.07564,1.92876,1.28197,1.89526,-0.246289428547909,0.0749765098992584,-0.244059918324603,0.0295245412808029,-0.267009692988015,-0.00782676008704984,-0.209908240422269,-0.0598849373652639,-0.195156953152925,-0.0411616475485265,-0.164771017182221,0.0269492967750801,-0.133548426974226,0.0956058857988276,-0.0629475236520355,0.017540592820897,-0.0669915353863179,-0.00557285494120894,0.0828153580017407,-0.032137630335357,0.0712777550339898,-0.0950631740961587,0.322162091036626,0.155382848026836,0.471344258870374,0.0502122918563333,0.454440226621353,-0.0246703037124891,0.188643047066438,-0.183874658371982,2.56429187076926
"S_071F-WING","standard","F",2.564918635,0.941926757,0.67126,1.73292,0.65065,1.60408,0.55144,1.54223,0.64163,1.34897,0.69832,1.39149,0.82201,1.53192,0.97662,1.68396,1.07711,1.41983,1.03975,1.3567,1.34897,1.16472,1.28326,0.99852,2.113,1.40824,2.37455,1.02429,2.26246,0.85293,1.47395,0.6893,-0.249785574922776,0.0795258322843669,-0.239628531327688,0.0296639683413257,-0.267355786414375,-0.00653093492034534,-0.207908540019043,-0.0647025941114,-0.193048989500643,-0.0414011716665815,-0.167165888388362,0.0268399639323886,-0.13159060263526,0.103560733615356,-0.0586565995651748,0.0209308742749932,-0.0636306709913531,-0.00724259426907486,0.0756044024537753,-0.03488869193119,0.0744231193024022,-0.104578730615065,0.321103479589234,0.158869358450556,0.469283287745206,0.0545956900651131,0.451880097384701,-0.0233468413136301,0.186476797289356,-0.191294862136813,2.56491863526052
"C_087M-WING","cold","M",2.571346597,0.9444297295,0.70276,1.86627,0.65099,1.76532,0.55651,1.72132,0.61605,1.54272,0.66911,1.56601,0.81536,1.66308,0.98102,1.75626,1.01596,1.50777,0.97067,1.45989,1.22175,1.2101,1.12339,1.08456,2.04488,1.25928,2.23513,0.78947,2.07076,0.63805,1.24504,0.72088,-0.244968968042092,0.0678506382434287,-0.239762325111823,0.0240273441615843,-0.260705320071633,-0.0106864003416116,-0.202714109885532,-0.0554083748208682,-0.190643769655414,-0.0363716771124407,-0.16451163213732,0.0267114693942503,-0.13127088252658,0.0927526728539397,-0.0660451529769532,0.0201325812991655,-0.0702684676988777,-0.00515451611045091,0.0650044857396564,-0.0312698180326236,0.0605104753223319,-0.0931449572693415,0.320007887853751,0.163305383592184,0.483409218199843,0.0529670483563191,0.46322859737873,-0.0315911644697787,0.178729963611913,-0.184120229743756,2.57134659728063
"C_093M-WING","cold","M",2.571818265,0.944613145,0.93572,0.70535,0.87101,0.79336,0.77136,0.82183,0.8063,1.01079,0.86325,0.99785,1.02502,0.92149,1.2101,0.86195,1.2088,1.0975,1.15315,1.14021,1.39129,1.43918,1.27093,1.55695,2.20407,1.50907,2.2869,1.99052,2.10182,2.11218,1.31105,1.91028,-0.247733871262382,0.0649606712099295,-0.243279886638286,0.022712815079795,-0.264465176847795,-0.0115732595633429,-0.204926099141077,-0.0567352973623695,-0.19194614405536,-0.0380981621696441,-0.165449391537752,0.0262252359376195,-0.127847807264563,0.0918199473048229,-0.0665196462097944,0.0237734336552307,-0.071327556903202,-0.00308002284935079,0.0754349122486553,-0.0266354613845066,0.0716875840133097,-0.0920138941173481,0.327362224314136,0.166177882467209,0.477283811466274,0.049489843889465,0.455953562779952,-0.0339596874414594,0.175773485037885,-0.183064044656051,2.57181826536532
"C_076M-WING","cold","M",2.57549928,0.9460434107,0.65876,0.7623,0.62122,0.86713,0.52675,0.92149,0.59146,1.0988,0.6497,1.06773,0.79336,0.94996,0.95514,0.8283,1.01985,1.07809,0.97973,1.13115,1.27999,1.36541,1.18292,1.51036,2.07464,1.21398,2.29078,1.66437,2.13288,1.83521,1.32011,1.84298,-0.245615120961601,0.0669441245961403,-0.23958312405201,0.0241292105751978,-0.262236403522905,-0.0116206460981622,-0.207965138097658,-0.0608795928258033,-0.193558344532286,-0.0396798298040674,-0.16545042880981,0.0267516738123061,-0.131816890979925,0.0977931428255023,-0.0644532420291263,0.0236203968381257,-0.0686594055534645,-0.00186531011623682,0.0768655886556294,-0.0281516482491846,0.0696818847093195,-0.0955098480474004,0.322661362488211,0.167440242768155,0.478311753481808,0.0516677326021503,0.454895636896171,-0.0355775558629802,0.176921872307647,-0.185062093013742,2.57549928049948
"S_080F-WING","standard","F",2.577799663,0.9469361911,2.05373,1.50744,2.03054,1.37989,2.08723,1.27682,1.92747,1.13509,1.88624,1.19307,1.82955,1.37731,1.75353,1.57444,1.5461,1.37603,1.55254,1.30001,1.19436,1.24718,1.19822,1.06809,0.57334,1.75482,0.1997,1.49198,0.23706,1.29357,0.89545,0.85679,-0.25216323381785,0.0800052204554348,-0.244752961113876,0.0302462548292312,-0.268020380902722,-0.00902604634978793,-0.207816378321004,-0.0659801796060416,-0.191105605845213,-0.0440045798020602,-0.166827421747971,0.0267509667379289,-0.134893257974089,0.102265006737873,-0.0569047835224955,0.0227341448027185,-0.0603466383091833,-0.00667074349892615,0.077926466230511,-0.0316100881419871,0.0742033960077289,-0.10102364401251,0.32510440066273,0.1575769359601,0.466768831728841,0.0509871688296911,0.449812849843042,-0.0255080131948927,0.189014717081552,-0.186742403746772,2.57779966270978
"C_006M-WING","cold","M",2.579616415,0.9476407115,0.62899,1.06515,0.63676,1.18163,0.5824,1.26963,0.717,1.40294,0.75712,1.35117,0.83477,1.1881,0.92149,1.01855,1.0975,1.19845,1.08456,1.26575,1.47542,1.3447,1.43918,1.51813,2.09535,0.87748,2.49656,1.19457,2.43056,1.39388,1.70708,1.76144,-0.247505231066145,0.0698526444009556,-0.242827789307985,0.0248366844449125,-0.262628835923872,-0.0100346771338128,-0.208573578916425,-0.0597558594986701,-0.193771134847344,-0.0391248608524363,-0.166021295782921,0.0251639074152839,-0.134850277672894,0.0920929129400291,-0.064085243090327,0.0249137613274595,-0.0681352652211546,-0.00134512239211952,0.0844225297936325,-0.0263384425970041,0.0728645819133796,-0.0940477336899428,0.317912724985548,0.16354634189278,0.477888879877422,0.0464403808336088,0.455171545451879,-0.0317220386321551,0.180138389807206,-0.184477898458889,2.57961641488291
"C_085M-WING","cold","M",2.585945001,0.9500910123,1.11044,2.09147,1.01338,2.04229,0.90725,2.04617,0.84383,1.87016,0.90466,1.8598,1.09232,1.8598,1.29293,1.85204,1.18551,1.61908,1.12339,1.59966,1.21786,1.22951,1.05091,1.16998,1.94004,0.86842,1.84815,0.3792,1.61649,0.33391,0.94996,0.82312,-0.243701059153105,0.0699328086214385,-0.241911954415824,0.0278896508013715,-0.26025707795018,-0.00885811614970279,-0.208429228305337,-0.0593465445493769,-0.195049810537758,-0.0395856254318814,-0.165027925576323,0.0264899384787829,-0.130202131371231,0.095883628988645,-0.0653611072825316,0.0207919255470719,-0.0684612793774638,-0.00418765577283497,0.0769826125742599,-0.030141270458567,0.071234224079875,-0.098447955874321,0.319658138287483,0.166372213983934,0.477212813383072,0.0557517064293164,0.456098519021754,-0.0330611729943365,0.17721526662331,-0.189483531619539,2.58594500149043
"C_003M-WING","cold","M",2.592146588,0.9524863311,2.09923,1.0988,2.07594,1.21657,2.1303,1.30846,1.98922,1.43012,1.95816,1.37835,1.88698,1.20104,1.80674,1.01467,1.63461,1.19716,1.63849,1.2774,1.25022,1.32917,1.28387,1.49224,0.63158,0.81665,0.22131,1.0975,0.27696,1.3214,0.96161,1.72779,-0.24636480434674,0.06867133310842,-0.238538216217705,0.0230203664899965,-0.260406035763291,-0.011886955001346,-0.207187213798116,-0.0601945733223474,-0.19469952455874,-0.0405324353929289,-0.165505912760682,0.0271550966536056,-0.132729076080615,0.0982478952555593,-0.0681315018838459,0.0261741652583882,-0.0704156239549467,-0.00473498185211707,0.0788267514920636,-0.0285131307151497,0.0642482606485019,-0.0910770274140375,0.322459160124686,0.163087442434545,0.477938604140573,0.0507401555498377,0.454277724181082,-0.0350687644752277,0.186227408777773,-0.185088586577198,2.59214658846293
"C_044M-WING","cold","M",2.592734368,0.9527130592,1.34082,0.53192,1.45083,0.57075,1.55048,0.54228,1.64367,0.70276,1.58413,0.72347,1.40423,0.76488,1.20751,0.81148,1.36152,1.01338,1.42624,1.01985,1.412,1.40682,1.5686,1.39647,0.77912,1.94522,0.97843,2.37361,1.21528,2.36455,1.75497,1.73814,-0.246515021916001,0.0679525472301633,-0.240803402029957,0.0233121763651498,-0.259631601103118,-0.0119567515816427,-0.206676750569489,-0.0601314937005861,-0.194031960268359,-0.0393593352042795,-0.163808408593161,0.0251235877759335,-0.130261902835941,0.0955275579070979,-0.0666241758117175,0.0210535329464929,-0.0694391811793011,-0.00387967436688225,0.0776525527674223,-0.0299292362390282,0.061035679473314,-0.0881477108680344,0.332081435075472,0.165029891295033,0.477457023234549,0.0550815697969173,0.454809714600591,-0.0335036098999235,0.174755999155695,-0.18617305145641,2.5927343675767
"S_040F-WING","standard","F",2.594775304,0.9534999248,1.31289,0.65838,1.19822,0.70347,1.09257,0.6674,1.01011,0.83618,1.06552,0.86324,1.24461,0.89545,1.43787,0.93023,1.30516,1.15828,1.23945,1.16472,1.27811,1.53579,1.11061,1.55512,1.92876,2.04729,1.75997,2.48149,1.55125,2.47118,0.97146,1.89139,-0.246011622421913,0.0729656856880953,-0.241032671577346,0.0257328984829073,-0.265280780791424,-0.00981601487566624,-0.211039954391044,-0.0577822795253606,-0.195297478402315,-0.0399738112163473,-0.164942635012361,0.0232573855296306,-0.132177915957054,0.0914887426863011,-0.0610762654225496,0.0187677086574791,-0.0654301230531243,-0.00630720328384506,0.0764042016018445,-0.0300434058095664,0.0663881805093152,-0.0942596980271306,0.333245925718433,0.159176794596085,0.477236942182548,0.0518837296871359,0.45197713769625,-0.0246049115060317,0.177037059320741,-0.180485621083687,2.59477530384682
"C_098M-WING","cold","M",2.595681962,0.9538492806,1.14021,2.04746,1.04703,1.9944,0.94219,2.01899,0.88136,1.83133,0.94349,1.81192,1.12727,1.80674,1.31881,1.78474,1.21916,1.55307,1.14927,1.53754,1.21657,1.18163,1.06256,1.15315,1.9284,0.75971,1.80286,0.28473,1.57378,0.24978,0.9189,0.78559,-0.247975641546814,0.0650644765871372,-0.242059694999257,0.0241709048631353,-0.265637648384416,-0.0099739597476715,-0.206887720568904,-0.0582104287371178,-0.191179881679872,-0.0386568083406307,-0.163451203455397,0.0265361372942345,-0.128597624929453,0.0921451473341529,-0.0595251869914156,0.02378811670276,-0.0637926157242839,-0.0034674245684767,0.0733472701013595,-0.0294273928082868,0.0618839472624455,-0.0886807075141594,0.324891113968686,0.166512482607814,0.477594913583565,0.0546194152412494,0.457884304447066,-0.0324703203953865,0.173505668916691,-0.191949638518754,2.59568196213121
"S_021F-WING","standard","F",2.601114108,0.9559398563,0.65709,1.83986,0.62874,1.70715,0.52567,1.64015,0.62874,1.43787,0.68543,1.47781,0.80268,1.62727,0.97662,1.76513,1.07325,1.50744,1.0449,1.43272,1.35155,1.23945,1.26909,1.07711,2.11815,1.44689,2.35651,1.06165,2.25473,0.89158,1.45977,0.76016,-0.254184045383367,0.0813470781458302,-0.24497548418102,0.0299715110844024,-0.271926944739642,-0.00887706865809954,-0.205806927203185,-0.0659073148985185,-0.1914312634425,-0.0434408598580664,-0.171417990969362,0.0268323380094389,-0.129540716288826,0.10122033217264,-0.0576494317506158,0.0235217474339542,-0.0568769532643261,-0.00720621945749189,0.0804314308510388,-0.0314183676728815,0.0746828269697233,-0.101215875765486,0.323224802432683,0.153963964958496,0.464145788121262,0.0514575878086988,0.45263938770015,-0.0239091147433794,0.188685521147987,-0.186339738559536,2.60111410804422
"C_007M-WING","cold","M",2.603527237,0.9568671554,1.92451,1.80803,1.82227,1.86498,1.77309,1.95557,1.59319,1.91287,1.61002,1.85592,1.70967,1.69932,1.81192,1.53624,1.56213,1.48706,1.51036,1.53107,1.2541,1.23081,1.11562,1.33564,1.3227,0.43874,0.85677,0.25366,0.70923,0.41933,0.77912,1.2334,-0.245369846000453,0.070810746607154,-0.242494221253123,0.0259471721111578,-0.261519783709346,-0.00877862220667443,-0.210309117350432,-0.0579938207480548,-0.195418532477416,-0.0407124623886182,-0.165574038757629,0.024042916003139,-0.13417754112182,0.090985790934968,-0.0663367795781378,0.0205479145212415,-0.0697807973613388,-0.00532528094123716,0.080489093152066,-0.0256260661332988,0.0754397980518769,-0.092152185428404,0.322011974915603,0.161285460895249,0.478699135082396,0.0493156779095396,0.455887300393562,-0.0327917798511978,0.178453356014192,-0.179555461284964,2.60352723738905
"C_042M-WING","cold","M",2.606053654,0.9578370671,0.85289,0.64582,0.97067,0.64193,1.04832,0.56946,1.2101,0.6717,1.16351,0.71312,1.01208,0.83218,0.84901,0.95384,1.08197,1.08197,1.14927,1.05479,1.29681,1.40294,1.47412,1.3667,0.94219,2.16912,1.30717,2.46421,1.51424,2.36714,1.75756,1.57637,-0.247547628521851,0.070759237494834,-0.239008074698763,0.0263450968657932,-0.259542808020215,-0.00886909841106978,-0.20754461014885,-0.0607443167820773,-0.195995209581798,-0.0397911662112871,-0.164284451833607,0.0269921751325175,-0.132587838238774,0.0983524028485007,-0.0648585526361894,0.0220326706946678,-0.0693197982407742,-0.00546368733012197,0.0735112894502318,-0.0311389889989721,0.0749933933337325,-0.100579053441136,0.330186333164679,0.166616400783908,0.471613987269686,0.0550520047229551,0.452855331639519,-0.0306899051102233,0.177528637062973,-0.188873772258289,2.60605365394754
"C_066M-WING","cold","M",2.608666699,0.9588392475,0.761,0.67299,0.86713,0.63805,0.92796,0.55134,1.10527,0.61734,1.06903,0.66782,0.95514,0.81536,0.83607,0.97326,1.08068,1.02891,1.13633,0.99008,1.37705,1.32399,1.51295,1.21398,1.2101,2.11347,1.63461,2.34255,1.81839,2.19112,1.85851,1.36411,-0.246462304766513,0.0689506946046524,-0.240190828243583,0.0265753864921042,-0.259447492272904,-0.00917595808595349,-0.206349314010391,-0.0585904341409101,-0.195280558014453,-0.0374940202761582,-0.164300572490737,0.0268973776828388,-0.1306608576182,0.0948446202724928,-0.069539256268973,0.0205887574438976,-0.0732786935772034,-0.00515666364951587,0.0825258075879742,-0.0302442965614243,0.0681907348704024,-0.0957258692572343,0.324364187798269,0.1626845072217,0.475842583339789,0.0565939908164785,0.455544105554925,-0.0324149008096784,0.179042458111599,-0.188333191753289,2.60866669891217
"S_035F-WING","standard","F",2.613692905,0.9607641273,0.55401,1.03717,0.62488,0.92894,0.61844,0.80397,0.82458,0.74985,0.83231,0.82072,0.80912,1.01785,0.79624,1.22399,1.05263,1.12994,1.07711,1.06294,1.41725,1.17761,1.48554,1.01527,1.76899,1.93133,2.22509,1.86562,2.29209,1.68911,1.89397,0.96889,-0.245749207379312,0.0805283567904898,-0.241892873849419,0.0311666041576571,-0.267058865570956,-0.00957942616757537,-0.207853782993119,-0.0656867902609571,-0.192213759205394,-0.0433306953358619,-0.163703831877627,0.0270837847103575,-0.130076354582396,0.0986237304745562,-0.0613594174250823,0.0198668209176692,-0.065479358181317,-0.00712149742983987,0.0697673902113142,-0.0312632076702397,0.0627950820329486,-0.0983069157559754,0.326546221208825,0.156893439064183,0.467497735637644,0.0508759113675418,0.45748101794025,-0.0206897387323641,0.19130000403364,-0.189060376129641,2.61369290455733
